universe,raw_ticker,yahoo_ticker,name,sector,location,exchange,currency,mapping_status
stoxx_600_proxy,ATCO A,ATCO-A.ST,ATLAS COPCO CLASS A,Industrials,Sweden,Nasdaq Omx Nordic,SEK,mapped
stoxx_600_proxy,PRX,PRX.AS,PROSUS NV CLASS N,Consumer Discretionary,Netherlands,Euronext Amsterdam,EUR,mapped
stoxx_600_proxy,EL,EL.PA,ESSILORLUXOTTICA SA,Health Care,France,Nyse Euronext - Euronext Paris,EUR,mapped
stoxx_600_proxy,SREN,SREN.SW,SWISS RE AG,Financials,Switzerland,SIX Swiss Exchange,CHF,mapped
stoxx_600_proxy,RACE,RACE.MI,FERRARI,Consumer Discretionary,Italy,Borsa Italiana,EUR,mapped
stoxx_600_proxy,DGE,DGE.L,DIAGEO PLC,Consumer Staples,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,LONN,LONN.SW,LONZA GROUP AG,Health Care,Switzerland,SIX Swiss Exchange,CHF,mapped
stoxx_600_proxy,EOAN,EOAN.DE,E.ON N,Utilities,Germany,Xetra,EUR,mapped
stoxx_600_proxy,BN,BN.PA,DANONE SA,Consumer Staples,France,Nyse Euronext - Euronext Paris,EUR,mapped
stoxx_600_proxy,RWE,RWE.DE,RWE AG,Utilities,Germany,Xetra,EUR,mapped
stoxx_600_proxy,ASM,ASM.AS,ASM INTERNATIONAL NV,Information Technology,Netherlands,Euronext Amsterdam,EUR,mapped
stoxx_600_proxy,HOLN,HOLN.SW,HOLCIM LTD AG,Materials,Switzerland,SIX Swiss Exchange,CHF,mapped
stoxx_600_proxy,RKT,RKT.L,RECKITT BENCKISER GROUP PLC,Consumer Staples,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,EBS,EBS.VI,ERSTE GROUP BANK AG,Financials,Austria,Wiener Boerse Ag,EUR,mapped
stoxx_600_proxy,LR,LR.PA,LEGRAND SA,Industrials,France,Nyse Euronext - Euronext Paris,EUR,mapped
stoxx_600_proxy,TSCO,TSCO.L,TESCO PLC,Consumer Staples,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,PRY,PRY.MI,PRYSMIAN,Industrials,Italy,Borsa Italiana,EUR,mapped
stoxx_600_proxy,HLN,HLN.L,HALEON PLC,Health Care,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,SSE,SSE.L,SSE PLC,Utilities,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,SAND,SAND.ST,SANDVIK,Industrials,Sweden,Nasdaq Omx Nordic,SEK,mapped
stoxx_600_proxy,SGO,SGO.PA,COMPAGNIE DE SAINT GOBAIN SA,Industrials,France,Nyse Euronext - Euronext Paris,EUR,mapped
stoxx_600_proxy,DSV,DSV.CO,DSV,Industrials,Denmark,Omx Nordic Exchange Copenhagen A/S,DKK,mapped
stoxx_600_proxy,REP,REP.MC,REPSOL,Energy,Spain,Bolsa De Madrid,EUR,mapped
stoxx_600_proxy,EQNR,EQNR.OL,EQUINOR,Energy,Norway,Oslo Bors Asa,NOK,mapped
stoxx_600_proxy,SWED A,SWED-A.ST,SWEDBANK,Financials,Sweden,Nasdaq Omx Nordic,SEK,mapped
stoxx_600_proxy,MBG,MBG.DE,MERCEDES-BENZ GROUP N AG,Consumer Discretionary,Germany,Xetra,EUR,mapped
stoxx_600_proxy,DANSKE,DANSKE.CO,DANSKE BANK,Financials,Denmark,Omx Nordic Exchange Copenhagen A/S,DKK,mapped
stoxx_600_proxy,SEB A,SEB-A.ST,SKANDINAVISKA ENSKILDA BANKEN,Financials,Sweden,Nasdaq Omx Nordic,SEK,mapped
stoxx_600_proxy,SDZ,SDZ.SW,SANDOZ GROUP AG,Health Care,Switzerland,SIX Swiss Exchange,CHF,mapped
stoxx_600_proxy,SIKA,SIKA.SW,SIKA AG,Materials,Switzerland,SIX Swiss Exchange,CHF,mapped
stoxx_600_proxy,GALD,GALD.SW,GALDERMA GROUP N AG,Health Care,Switzerland,SIX Swiss Exchange,CHF,mapped
stoxx_600_proxy,ORA,ORA.PA,ORANGE SA,Communication,France,Nyse Euronext - Euronext Paris,EUR,mapped
stoxx_600_proxy,ASSA B,ASSA-B.ST,ASSA ABLOY B,Industrials,Sweden,Nasdaq Omx Nordic,SEK,mapped
stoxx_600_proxy,III,III.L,3I GROUP PLC,Financials,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,PRU,PRU.L,PRUDENTIAL PLC,Financials,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,VOD,VOD.L,VODAFONE GROUP PLC,Communication,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,EXPN,EXPN.L,EXPERIAN PLC,Industrials,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,KBC,KBC.BR,KBC GROEP,Financials,Belgium,Nyse Euronext - Euronext Brussels,EUR,mapped
stoxx_600_proxy,MT,MT.AS,ARCELORMITTAL SA,Materials,France,Euronext Amsterdam,EUR,mapped
stoxx_600_proxy,ADYEN,ADYEN.AS,ADYEN,Financials,Netherlands,Euronext Amsterdam,EUR,mapped
stoxx_600_proxy,ALC,ALC.SW,ALCON AG,Health Care,Switzerland,SIX Swiss Exchange,CHF,mapped
stoxx_600_proxy,AD,AD.AS,KONINKLIJKE AHOLD DELHAIZE,Consumer Staples,Netherlands,Euronext Amsterdam,EUR,mapped
stoxx_600_proxy,STMMI,STMMI.MI,STMICROELECTRONICS,Information Technology,France,Borsa Italiana,EUR,mapped
stoxx_600_proxy,VWS,VWS.CO,VESTAS WIND SYSTEMS,Industrials,Denmark,Omx Nordic Exchange Copenhagen A/S,DKK,mapped
stoxx_600_proxy,SLHN,SLHN.SW,SWISS LIFE HOLDING AG,Financials,Switzerland,SIX Swiss Exchange,CHF,mapped
stoxx_600_proxy,ABN,ABN.AS,ABN AMRO BANK NV,Financials,Netherlands,Euronext Amsterdam,EUR,mapped
stoxx_600_proxy,GIVN,GIVN.SW,GIVAUDAN SA,Materials,Switzerland,SIX Swiss Exchange,CHF,mapped
stoxx_600_proxy,BMPS,BMPS.MI,BANCA MONTE DEI PASCHI DI SIENA SP,Financials,Italy,Borsa Italiana,EUR,mapped
stoxx_600_proxy,ERIC B,ERIC-B.ST,ERICSSON B,Information Technology,Sweden,Nasdaq Omx Nordic,SEK,mapped
stoxx_600_proxy,UCB,UCB.BR,UCB SA,Health Care,Belgium,Nyse Euronext - Euronext Brussels,EUR,mapped
stoxx_600_proxy,ADS,ADS.DE,ADIDAS N AG,Consumer Discretionary,Germany,Xetra,EUR,mapped
stoxx_600_proxy,AV.,AV.L,AVIVA PLC,Financials,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,DNB,DNB.OL,DNB BANK,Financials,Norway,Oslo Bors Asa,NOK,mapped
stoxx_600_proxy,AMS,AMS.MC,AMADEUS IT GROUP,Consumer Discretionary,Spain,Bolsa De Madrid,EUR,mapped
stoxx_600_proxy,A5G,A5G.IR,AIB GROUP PLC,Financials,Ireland,Irish Stock Exchange - All Market,EUR,mapped
stoxx_600_proxy,SAMPO,SAMPO.HE,SAMPO CLASS A,Financials,Finland,Nasdaq Omx Helsinki Ltd.,EUR,mapped
stoxx_600_proxy,PKO,PKO.WA,POWSZECHNA KASA OSZCZEDNOSCI BANK,Financials,Poland,Warsaw Stock Exchange/Equities/Main Market,PLN,mapped
stoxx_600_proxy,FER,FER.MC,FERROVIAL NV,Industrials,Spain,Bolsa De Madrid,EUR,mapped
stoxx_600_proxy,DTG,DTG.DE,DAIMLER TRUCK HOLDING E AG,Industrials,Germany,Xetra,EUR,mapped
stoxx_600_proxy,PUB,PUB.PA,PUBLICIS GROUPE,Communication,France,Nyse Euronext - Euronext Paris,EUR,mapped
stoxx_600_proxy,ML,ML.PA,MICHELIN,Consumer Discretionary,France,Nyse Euronext - Euronext Paris,EUR,mapped
stoxx_600_proxy,HO,HO.PA,THALES SA,Industrials,France,Nyse Euronext - Euronext Paris,EUR,mapped
stoxx_600_proxy,EQT,EQT.ST,EQT,Financials,Sweden,Nasdaq Omx Nordic,SEK,mapped
stoxx_600_proxy,BPE,BPE.MI,BPER BANCA,Financials,Italy,Borsa Italiana,EUR,mapped
stoxx_600_proxy,IMB,IMB.L,IMPERIAL BRANDS PLC,Consumer Staples,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,VIE,VIE.PA,VEOLIA ENVIRON. SA,Utilities,France,Nyse Euronext - Euronext Paris,EUR,mapped
stoxx_600_proxy,SHB A,SHB-A.ST,SVENSKA HANDELSBANKEN-A SHS,Financials,Sweden,Nasdaq Omx Nordic,SEK,mapped
stoxx_600_proxy,NN,NN.AS,NN GROUP,Financials,Netherlands,Euronext Amsterdam,EUR,mapped
stoxx_600_proxy,BMW,BMW.DE,BMW,Consumer Discretionary,Germany,Xetra,EUR,mapped
stoxx_600_proxy,ACA,ACA.PA,CREDIT AGRICOLE SA,Financials,France,Nyse Euronext - Euronext Paris,EUR,mapped
stoxx_600_proxy,PKN,PKN.WA,ORLEN,Energy,Poland,Warsaw Stock Exchange/Equities/Main Market,PLN,mapped
stoxx_600_proxy,HEIA,HEIA.AS,HEINEKEN NV,Consumer Staples,Netherlands,Euronext Amsterdam,EUR,mapped
stoxx_600_proxy,NXT,NXT.L,NEXT PLC,Consumer Discretionary,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,IHG,IHG.L,INTERCONTINENTAL HOTELS GROUP PLC,Consumer Discretionary,United Kingdom,London Stock Exchange,USD,mapped
stoxx_600_proxy,KNEBV,KNEBV.HE,KONE,Industrials,Finland,Nasdaq Omx Helsinki Ltd.,EUR,mapped
stoxx_600_proxy,GEBN,GEBN.SW,GEBERIT AG,Industrials,Switzerland,SIX Swiss Exchange,CHF,mapped
stoxx_600_proxy,NSIS B,NSIS-B.CO,NOVOZYMES B,Materials,Denmark,Omx Nordic Exchange Copenhagen A/S,DKK,mapped
stoxx_600_proxy,LDO,LDO.MI,LEONARDO FINMECCANICA SPA,Industrials,Italy,Borsa Italiana,EUR,mapped
stoxx_600_proxy,LGEN,LGEN.L,LEGAL AND GENERAL GROUP PLC,Financials,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,ACS,ACS.MC,ACS ACTIVIDADES DE CONSTRUCCION Y,Industrials,Spain,Bolsa De Madrid,EUR,mapped
stoxx_600_proxy,MTX,MTX.DE,MTU AERO ENGINES HOLDING AG,Industrials,Germany,Xetra,EUR,mapped
stoxx_600_proxy,GMAB,GMAB.CO,GENMAB,Health Care,Denmark,Omx Nordic Exchange Copenhagen A/S,DKK,mapped
stoxx_600_proxy,FRE,FRE.DE,FRESENIUS N,Health Care,Germany,Xetra,EUR,mapped
stoxx_600_proxy,HBAN,HBAN.SW,HELVETIA BALOISE HOLDING N AG,Financials,Switzerland,SIX Swiss Exchange,CHF,mapped
stoxx_600_proxy,AENA,AENA.MC,AENA SME SA,Industrials,Spain,Bolsa De Madrid,EUR,mapped
stoxx_600_proxy,BIRG,BIRG.IR,BANK OF IRELAND GROUP PLC,Financials,Ireland,Irish Stock Exchange - All Market,EUR,mapped
stoxx_600_proxy,CBK,CBK.DE,COMMERZBANK AG,Financials,Germany,Xetra,EUR,mapped
stoxx_600_proxy,RYA,RYA.IR,RYANAIR HOLDINGS PLC,Industrials,Ireland,Irish Stock Exchange - All Market,EUR,mapped
stoxx_600_proxy,CAP,CAP.PA,CAPGEMINI,Information Technology,France,Nyse Euronext - Euronext Paris,EUR,mapped
stoxx_600_proxy,SCMN,SCMN.SW,SWISSCOM AG,Communication,Switzerland,SIX Swiss Exchange,CHF,mapped
stoxx_600_proxy,HEI,HEI.DE,HEIDELBERG MATERIALS AG,Materials,Germany,Xetra,EUR,mapped
stoxx_600_proxy,SAB,SAB.MC,BANCO DE SABADELL,Financials,Spain,Bolsa De Madrid,EUR,mapped
stoxx_600_proxy,HEXA B,HEXA-B.ST,HEXAGON CLASS B,Information Technology,Sweden,Nasdaq Omx Nordic,SEK,mapped
stoxx_600_proxy,BAMI,BAMI.MI,BANCO BPM,Financials,Italy,Borsa Italiana,EUR,mapped
stoxx_600_proxy,SAAB B,SAAB-B.ST,SAAB CLASS B,Industrials,Sweden,Nasdaq Omx Nordic,SEK,mapped
stoxx_600_proxy,VACN,VACN.SW,VAT GROUP AG,Industrials,Switzerland,SIX Swiss Exchange,CHF,mapped
stoxx_600_proxy,MRK,MRK.DE,MERCK,Health Care,Germany,Xetra,EUR,mapped
stoxx_600_proxy,PHIA,PHIA.AS,KONINKLIJKE PHILIPS,Health Care,Netherlands,Euronext Amsterdam,EUR,mapped
stoxx_600_proxy,SGSN,SGSN.SW,SGS SA,Industrials,Switzerland,SIX Swiss Exchange,CHF,mapped
stoxx_600_proxy,KER,KER.PA,KERING SA,Consumer Discretionary,France,Nyse Euronext - Euronext Paris,EUR,mapped
stoxx_600_proxy,VOW3,VOW3.DE,VOLKSWAGEN NON-VOTING PREF AG,Consumer Discretionary,Germany,Xetra,EUR,mapped
stoxx_600_proxy,ANTO,ANTO.L,ANTOFAGASTA PLC,Materials,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,UMG,UMG.AS,UNIVERSAL MUSIC GROUP,Communication,Netherlands,Euronext Amsterdam,EUR,mapped
stoxx_600_proxy,WKL,WKL.AS,WOLTERS KLUWER,Industrials,Netherlands,Euronext Amsterdam,EUR,mapped
stoxx_600_proxy,BAER,BAER.SW,JULIUS BAER GRUPPE AG,Financials,Switzerland,SIX Swiss Exchange,CHF,mapped
stoxx_600_proxy,KPN,KPN.AS,KONINKLIJKE KPN NV,Communication,Netherlands,Euronext Amsterdam,EUR,mapped
stoxx_600_proxy,DSFIR,DSFIR.AS,DSM FIRMENICH AG,Materials,Netherlands,Euronext Amsterdam,EUR,mapped
stoxx_600_proxy,HLMA,HLMA.L,HALMA PLC,Information Technology,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,BT.A,BT.A.L,BT GROUP PLC,Communication,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,DSY,DSY.PA,DASSAULT SYSTEMES,Information Technology,France,Nyse Euronext - Euronext Paris,EUR,mapped
stoxx_600_proxy,HNR1,HNR1.DE,HANNOVER RUECK,Financials,Germany,Xetra,EUR,mapped
stoxx_600_proxy,PGHN,PGHN.SW,PARTNERS GROUP HOLDING AG,Financials,Switzerland,SIX Swiss Exchange,CHF,mapped
stoxx_600_proxy,KRX,KRX.IR,KINGSPAN GROUP PLC,Industrials,Ireland,Irish Stock Exchange - All Market,EUR,mapped
stoxx_600_proxy,NESTE,NESTE.HE,NESTE,Energy,Finland,Nasdaq Omx Helsinki Ltd.,EUR,mapped
stoxx_600_proxy,EPI A,EPI-A.ST,EPIROC CLASS A,Industrials,Sweden,Nasdaq Omx Nordic,SEK,mapped
stoxx_600_proxy,EDP,,EDP ENERGIAS DE PORTUGAL,Utilities,Portugal,Nyse Euronext - Euronext Lisbon,EUR,unmapped
stoxx_600_proxy,SHL,SHL.DE,SIEMENS HEALTHINEERS AG,Health Care,Germany,Xetra,EUR,mapped
stoxx_600_proxy,ALFA,ALFA.ST,ALFA LAVAL,Industrials,Sweden,Nasdaq Omx Nordic,SEK,mapped
stoxx_600_proxy,ELE,ELE.MC,ENDESA SA,Utilities,Spain,Bolsa De Madrid,EUR,mapped
stoxx_600_proxy,FBK,FBK.MI,FINECOBANK BANCA FINECO,Financials,Italy,Borsa Italiana,EUR,mapped
stoxx_600_proxy,TEF,TEF.MC,TELEFONICA SA,Communication,Spain,Bolsa De Madrid,EUR,mapped
stoxx_600_proxy,WRT1V,WRT1V.HE,WARTSILA,Industrials,Finland,Nasdaq Omx Helsinki Ltd.,EUR,mapped
stoxx_600_proxy,UPM,UPM.HE,UPM-KYMMENE,Materials,Finland,Nasdaq Omx Helsinki Ltd.,EUR,mapped
stoxx_600_proxy,BG,BG.VI,BAWAG GROUP AG,Financials,Austria,Wiener Boerse Ag,EUR,mapped
stoxx_600_proxy,SGRO,SGRO.L,SEGRO REIT PLC,Real Estate,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,BESI,BESI.AS,BE SEMICONDUCTOR INDUSTRIES NV,Information Technology,Netherlands,Euronext Amsterdam,EUR,mapped
stoxx_600_proxy,BOL,BOL.ST,BOLIDEN,Materials,Sweden,Nasdaq Omx Nordic,SEK,mapped
stoxx_600_proxy,INF,INF.L,INFORMA PLC,Communication,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,TRN,TRN.MI,TERNA RETE ELETTRICA NAZIONALE,Utilities,Italy,Borsa Italiana,EUR,mapped
stoxx_600_proxy,VNA,VNA.DE,VONOVIA SE,Real Estate,Germany,Xetra,EUR,mapped
stoxx_600_proxy,KRZ,KRZ.IR,KERRY GROUP PLC,Consumer Staples,Ireland,Irish Stock Exchange - All Market,EUR,mapped
stoxx_600_proxy,TIT,TIT.MI,TELECOM ITALIA,Communication,Italy,Borsa Italiana,EUR,mapped
stoxx_600_proxy,ESSITY B,ESSITY-B.ST,ESSITY CLASS B,Consumer Staples,Sweden,Nasdaq Omx Nordic,SEK,mapped
stoxx_600_proxy,KOG,KOG.OL,KONGSBERG GRUPPEN,Industrials,Norway,Oslo Bors Asa,NOK,mapped
stoxx_600_proxy,LOGN,LOGN.SW,LOGITECH INTERNATIONAL,Information Technology,Switzerland,SIX Swiss Exchange,CHF,mapped
stoxx_600_proxy,SOON,SOON.SW,SONOVA HOLDING AG,Health Care,Switzerland,SIX Swiss Exchange,CHF,mapped
stoxx_600_proxy,PST,PST.MI,POSTE ITALIANE,Financials,Italy,Borsa Italiana,EUR,mapped
stoxx_600_proxy,ENX,ENX.PA,EURONEXT NV,Financials,France,Nyse Euronext - Euronext Paris,EUR,mapped
stoxx_600_proxy,KNIN,KNIN.SW,KUEHNE UND NAGEL INTERNATIONAL AG,Industrials,Switzerland,SIX Swiss Exchange,CHF,mapped
stoxx_600_proxy,CLNX,CLNX.MC,CELLNEX TELECOM,Communication,Spain,Bolsa De Madrid,EUR,mapped
stoxx_600_proxy,STMN,STMN.SW,STRAUMANN HOLDING AG,Health Care,Switzerland,SIX Swiss Exchange,CHF,mapped
stoxx_600_proxy,EN,EN.PA,BOUYGUES SA,Industrials,France,Nyse Euronext - Euronext Paris,EUR,mapped
stoxx_600_proxy,UU.,UU.L,UNITED UTILITIES GROUP PLC,Utilities,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,AGS,AGS.BR,AGEAS,Financials,Belgium,Nyse Euronext - Euronext Brussels,EUR,mapped
stoxx_600_proxy,SY1,SY1.DE,SYMRISE AG,Materials,Germany,Xetra,EUR,mapped
stoxx_600_proxy,IAG,IAG.L,INTERNATIONAL AIRLINES GROUP,Industrials,Spain,London Stock Exchange,GBP,mapped
stoxx_600_proxy,RI,RI.PA,PERNOD RICARD SA,Consumer Staples,France,Nyse Euronext - Euronext Paris,EUR,mapped
stoxx_600_proxy,ADM,ADM.L,ADMIRAL GROUP PLC,Financials,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,METSO,METSO.HE,METSO CORPORATION,Industrials,Finland,Nasdaq Omx Helsinki Ltd.,EUR,mapped
stoxx_600_proxy,PEO,PEO.WA,BANK PEKAO SA,Financials,Poland,Warsaw Stock Exchange/Equities/Main Market,PLN,mapped
stoxx_600_proxy,DPLM,DPLM.L,DIPLOMA PLC,Industrials,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,SRG,SRG.MI,SNAM,Utilities,Italy,Borsa Italiana,EUR,mapped
stoxx_600_proxy,SGE,SGE.L,THE SAGE GROUP,Information Technology,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,SCHP,SCHP.SW,SCHINDLER HOLDING PAR AG,Industrials,Switzerland,SIX Swiss Exchange,CHF,mapped
stoxx_600_proxy,HEN3,HEN3.DE,HENKEL & KGAA PREF AG,Consumer Staples,Germany,Xetra,EUR,mapped
stoxx_600_proxy,CCH,CCH.L,COCA COLA HBC AG,Consumer Staples,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,UNI,UNI.MI,UNIPOL ASSICURAZIONI SPA,Financials,Italy,Borsa Italiana,EUR,mapped
stoxx_600_proxy,KGH,KGH.WA,KGHM POLSKA MIEDZ SA,Materials,Poland,Warsaw Stock Exchange/Equities/Main Market,PLN,mapped
stoxx_600_proxy,FORTUM,FORTUM.HE,FORTUM,Utilities,Finland,Nasdaq Omx Helsinki Ltd.,EUR,mapped
stoxx_600_proxy,BCP,,BANCO COMERCIAL PORTUGUES SA,Financials,Portugal,Nyse Euronext - Euronext Lisbon,EUR,unmapped
stoxx_600_proxy,ALE,ALE.WA,ALLEGRO SA,Consumer Discretionary,Poland,Warsaw Stock Exchange/Equities/Main Market,PLN,mapped
stoxx_600_proxy,ASRNL,ASRNL.AS,ASR NEDERLAND,Financials,Netherlands,Euronext Amsterdam,EUR,mapped
stoxx_600_proxy,ITRK,ITRK.L,INTERTEK GROUP PLC,Industrials,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,SPSN,SPSN.SW,SWISS PRIME SITE AG,Real Estate,Switzerland,SIX Swiss Exchange,CHF,mapped
stoxx_600_proxy,CA,CA.PA,CARREFOUR SA,Consumer Staples,France,Nyse Euronext - Euronext Paris,EUR,mapped
stoxx_600_proxy,NTGY,NTGY.MC,NATURGY ENERGY GROUP SA,Utilities,Spain,Bolsa De Madrid,EUR,mapped
stoxx_600_proxy,NHY,NHY.OL,NORSK HYDRO,Materials,Norway,Oslo Bors Asa,NOK,mapped
stoxx_600_proxy,BKT,BKT.MC,BANKINTER SA,Financials,Spain,Bolsa De Madrid,EUR,mapped
stoxx_600_proxy,OMV,OMV.VI,OMV,Energy,Austria,Wiener Boerse Ag,EUR,mapped
stoxx_600_proxy,CARL B,CARL-B.CO,CARLSBERG AS CL B,Consumer Staples,Denmark,Omx Nordic Exchange Copenhagen A/S,DKK,mapped
stoxx_600_proxy,AKRBP,AKRBP.OL,AKER BP,Energy,Norway,Oslo Bors Asa,NOK,mapped
stoxx_600_proxy,EVO,EVO.ST,EVOLUTION,Consumer Discretionary,Sweden,Nasdaq Omx Nordic,SEK,mapped
stoxx_600_proxy,FGR,FGR.PA,EIFFAGE SA,Industrials,France,Nyse Euronext - Euronext Paris,EUR,mapped
stoxx_600_proxy,SN.,SN.L,SMITH AND NEPHEW PLC,Health Care,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,MAERSK B,MAERSK-B.CO,A P MOLLER MAERSK B,Industrials,Denmark,Omx Nordic Exchange Copenhagen A/S,DKK,mapped
stoxx_600_proxy,URW,URW.PA,UNIBAIL RODAMCO WE STAPLED UNITS,Real Estate,France,Nyse Euronext - Euronext Paris,EUR,mapped
stoxx_600_proxy,TELIA,TELIA.ST,TELIA COMPANY,Communication,Sweden,Nasdaq Omx Nordic,SEK,mapped
stoxx_600_proxy,BVI,BVI.PA,BUREAU VERITAS SA,Industrials,France,Nyse Euronext - Euronext Paris,EUR,mapped
stoxx_600_proxy,BNZL,BNZL.L,BUNZL,Industrials,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,AGN,AGN.AS,AEGON,Financials,Netherlands,Euronext Amsterdam,EUR,mapped
stoxx_600_proxy,SMIN,SMIN.L,SMITHS GROUP PLC,Industrials,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,MONC,MONC.MI,MONCLER,Consumer Discretionary,Italy,Borsa Italiana,EUR,mapped
stoxx_600_proxy,G1A,G1A.DE,GEA GROUP AG,Industrials,Germany,Xetra,EUR,mapped
stoxx_600_proxy,PZU,PZU.WA,PZU SA,Financials,Poland,Warsaw Stock Exchange/Equities/Main Market,PLN,mapped
stoxx_600_proxy,AKZA,AKZA.AS,AKZO NOBEL,Materials,Netherlands,Euronext Amsterdam,EUR,mapped
stoxx_600_proxy,SOBI,SOBI.ST,SWEDISH ORPHAN BIOVITRUM,Health Care,Sweden,Nasdaq Omx Nordic,SEK,mapped
stoxx_600_proxy,AC,AC.PA,ACCOR SA,Consumer Discretionary,France,Nyse Euronext - Euronext Paris,EUR,mapped
stoxx_600_proxy,RTO,RTO.L,RENTOKIL INITIAL PLC,Industrials,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,IMI,IMI.L,IMI PLC,Industrials,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,ORNBV,ORNBV.HE,ORION CLASS B,Health Care,Finland,Nasdaq Omx Helsinki Ltd.,EUR,mapped
stoxx_600_proxy,STLAM,STLAM.MI,STELLANTIS,Consumer Discretionary,Italy,Borsa Italiana,EUR,mapped
stoxx_600_proxy,SVT,SVT.L,SEVERN TRENT PLC,Utilities,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,BEZ,BEZ.L,BEAZLEY PLC,Financials,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,SDLF,SDLF.L,STANDARD LIFE PLC,Financials,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,LISP,LISP.SW,CHOCOLADEFABRIKEN LINDT & SPRUENGL,Consumer Staples,Switzerland,SIX Swiss Exchange,CHF,mapped
stoxx_600_proxy,MNG,MNG.L,M&G PLC,Financials,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,ERF,ERF.PA,EUROFINS SCIENTIFIC,Health Care,France,Nyse Euronext - Euronext Paris,EUR,mapped
stoxx_600_proxy,PSON,PSON.L,PEARSON PLC,Consumer Discretionary,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,GALP,,GALP ENERGIA SGPS SA CLASS B,Energy,Portugal,Nyse Euronext - Euronext Lisbon,EUR,unmapped
stoxx_600_proxy,ORSTED,ORSTED.CO,ORSTED A/S,Utilities,Denmark,Omx Nordic Exchange Copenhagen A/S,DKK,mapped
stoxx_600_proxy,INDU C,INDU-C.ST,INDUSTRIVARDEN SERIES,Financials,Sweden,Nasdaq Omx Nordic,SEK,mapped
stoxx_600_proxy,MKS,MKS.L,MARKS AND SPENCER GROUP PLC,Consumer Staples,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,COLO B,COLO-B.CO,COLOPLAST B,Health Care,Denmark,Omx Nordic Exchange Copenhagen A/S,DKK,mapped
stoxx_600_proxy,MICC,MICC.AS,MAGNUM ICE CREAM,Consumer Staples,Netherlands,Euronext Amsterdam,EUR,mapped
stoxx_600_proxy,WEIR,WEIR.L,WEIR PLC,Industrials,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,WISE,WISE.L,WISE PLC CLASS A,Financials,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,CNA,CNA.L,CENTRICA PLC,Utilities,United Kingdom,London Stock Exchange,GBP,mapped
stoxx_600_proxy,TEL2 B,TEL2-B.ST,TELE2 B,Communication,Sweden,Nasdaq Omx Nordic,SEK,mapped
stoxx_600_proxy,GTT,GTT.PA,GAZTRANSPORT & TECHNIGAZ SA,Energy,France,Nyse Euronext - Euronext Paris,EUR,mapped
stoxx_600_proxy,TEL,TEL.OL,TELENOR,Communication,Norway,Oslo Bors Asa,NOK,mapped
stoxx_600_proxy,SKA B,SKA-B.ST,SKANSKA B,Industrials,Sweden,Nasdaq Omx Nordic,SEK,mapped
stoxx_600_proxy,LI,LI.PA,KLEPIERRE REIT SA,Real Estate,France,Nyse Euronext - Euronext Paris,EUR,mapped
stoxx_600_proxy,SKF B,SKF-B.ST,SKF B,Industrials,Sweden,Nasdaq Omx Nordic,SEK,mapped
